,id,first_name,last_name,gender,City,Job Title,Salary,Latitude,Longitude,clean_salary,female_average_salary,male_average_salary
666,667,Gardie,Cordon,Male,Komletinci,Technical Writer,$60304.29,45.1452956,18.9362522,60304.29,,
667,668,Saudra,McAlister,Female,Kista,Sales Representative,$96192.40,59.41350210000001,17.9194345,96192.4,96192.4,96192.4
668,669,Lindsay,Currington,Female,Concepción,Legal Assistant,$11824.52,-11.9187621,-75.3149796,11824.52,11824.52,11824.52
669,670,Phineas,Petrelluzzi,Male,Chimen,Financial Analyst,$74106.14,26.05547,119.239406,74106.14,,
670,671,Gaye,Holley,Female,Timbiras,Environmental Specialist,$59550.40,-4.087067,-43.7142484,59550.4,59550.4,59550.4
671,672,Sarge,Mathwin,Male,Pirca,Nuclear Power Engineer,$74364.11,-11.246739999999999,-76.661598,74364.11,,
672,673,Reinaldo,Wiles,Male,Spas-Zaulok,Human Resources Manager,$41604.67,56.4768137,36.5752249,41604.67,,
673,674,Colman,Carpe,Male,Ad Dimnah,Tax Accountant,$70973.35,13.4535926,44.183890000000005,70973.35,,
674,675,Jillayne,Abbyss,Female,Oslo,Geological Engineer,$52060.20,59.93743979999999,10.716005099999999,52060.2,52060.2,52060.2
675,676,Shawnee,Bernat,Female,Glatik,Developer IV,$19941.03,-6.956995399999999,112.54089909999999,19941.03,19941.03,19941.03
676,677,Candida,Halversen,Female,Guzhen,Mechanical Systems Engineer,$94642.39,22.613406,113.19086899999999,94642.39,94642.39,94642.39
677,678,Brian,Ervine,Male,Laguna de Perlas,Media Manager III,$52145.76,12.3390296,-83.6747342,52145.76,,
678,679,Nicoline,Wherrett,Female,Yongfeng,Nurse,$86347.60,27.318852000000003,115.444319,86347.6,86347.6,86347.6
679,680,Olenolin,Browncey,Male,Telč,Account Representative III,$22420.71,49.206033399999995,15.5181999,22420.71,,
680,681,Jo-anne,Lomb,Female,Datong,Web Designer I,$64774.90,40.076762,113.300129,64774.9,64774.9,64774.9
681,682,Sharron,Dominey,Female,Ampanihy,Teacher,$95283.97,-24.6930487,44.7451765,95283.97,95283.97,95283.97
682,683,Morrie,Chaffin,Male,Idkū,Teacher,$27630.75,31.3052222,30.2992358,27630.75,,
683,684,Matthew,Askin,Male,Puyuan,Quality Control Specialist,$11224.17,30.67705,120.61858500000001,11224.17,,
684,685,Florrie,Hodgets,Female,Viejo Daan Banua,Editor,$43927.50,10.90354,123.0597,43927.5,43927.5,43927.5
685,686,Christye,Gudge,Female,Gostovići,Nuclear Power Engineer,$88810.46,43.7356628,17.831708499999998,88810.46,88810.46,88810.46
686,687,Cobb,Ferrettino,Male,Gesik,Environmental Tech,$22820.25,-6.6763886,108.5270231,22820.25,,
687,688,Tessi,McJarrow,Female,Guarujá,Human Resources Manager,$21176.64,-23.9949104,-46.256875799999996,21176.64,21176.64,21176.64
688,689,Colene,Swateridge,Female,Lingqiao,Assistant Media Planner,$81950.88,23.3941709,116.7164574,81950.88,81950.88,81950.88
689,690,Carroll,Bolduc,Male,Hoorn,Civil Engineer,$14724.40,52.6472404,5.057043900000001,14724.4,,
690,691,Helyn,Fratson,Female,Sibbo,Software Consultant,$16687.10,60.1941783,24.93914,16687.1,16687.1,16687.1
691,692,Fawn,Bixley,Female,Philadelphia,Developer II,$28222.83,39.9759847,-75.2537397,28222.83,28222.83,28222.83
692,693,Danella,Sarsons,Female,St. Anton an der Jeßnitz,Budget/Accounting Analyst I,$89421.01,48.0147763,15.2299747,89421.01,89421.01,89421.01
693,694,Olivier,Stanlick,Male,Dongshan,Design Engineer,$74449.57,23.701262,117.43006100000001,74449.57,,
694,695,Papagena,Pretsel,Female,Miyata,Quality Control Specialist,$59339.32,38.5779674,140.82254840000002,59339.32,59339.32,59339.32
695,696,Ivett,Leggitt,Female,Zaghouan,Analyst Programmer,$32654.48,36.409118799999995,10.142317199999999,32654.48,32654.48,32654.48
696,697,Olympe,Brazelton,Female,Dongtou,Automation Specialist III,$72644.74,27.836153999999997,121.157249,72644.74,72644.74,72644.74
697,698,Nike,Matula,Female,Salamnunggal,Product Engineer,$97140.86,-7.1045438999999995,107.8961537,97140.86,97140.86,97140.86
698,699,Winonah,Merryweather,Female,Palumbungan,Structural Analysis Engineer,$63733.05,-7.265261200000001,109.3575011,63733.05,63733.05,63733.05
699,700,Charmane,Hatchard,Female,Dogonbadan,VP Sales,$77957.24,30.3659761,50.7936301,77957.24,77957.24,77957.24
700,701,Nickolaus,Dew,Male,Derzhavīnsk,General Manager,$18182.91,51.098127000000005,66.31654710000001,18182.91,,
701,702,Andonis,Tollet,Male,Ribeirinha,Environmental Tech,$90193.56,37.134792700000006,-8.5351366,90193.56,,
702,703,Lia,Denney,Female,Stockholm,GIS Technical Architect,$81081.04,47.0165054,-68.1430064,81081.04,81081.04,81081.04
703,704,Imogen,Steuhlmeyer,Female,Dayanggezhuang,Social Worker,$78268.32,39.81889,117.42361000000001,78268.32,78268.32,78268.32
704,705,Fredek,Gibbings,Male,Jamaica,Social Worker,$36978.51,40.6998888,-73.8076421,36978.51,,
705,706,Querida,St. Quintin,Female,Unión,Software Test Engineer II,$83536.05,-32.8916404,-60.7039167,83536.05,83536.05,83536.05
706,707,Dore,Orto,Female,Dalongzhan,Nurse,$36352.51,29.201587,111.755127,36352.51,36352.51,36352.51
707,708,Cy,Crouse,Male,Vairão,Actuary,$35983.33,41.330923799999994,-8.667162,35983.33,,
708,709,Zaria,Vashchenko,Female,Mombok,Actuary,$16810.20,-8.650979,116.32494380000001,16810.2,16810.2,16810.2
709,710,Grissel,Windous,Female,Vysotsk,Account Executive,$21401.36,60.6251856,28.568911,21401.36,21401.36,21401.36
710,711,Horace,Merveille,Male,Chishtiān Mandi,Electrical Engineer,$18229.93,29.919386100000004,73.0747872,18229.93,,
711,712,Shirlee,Kilpin,Female,Punta de Piedra,Librarian,$40385.81,10.9015165,-64.0857232,40385.81,40385.81,40385.81
712,713,Mylo,Collman,Male,San Narciso,Structural Analysis Engineer,$20781.12,13.434578899999998,122.6430631,20781.12,,
713,714,Raffaello,Soitoux,Male,Trang,Structural Analysis Engineer,$93239.19,7.55633,99.61140999999999,93239.19,,
714,715,Rudolf,Finnan,Male,Banyulegi,Associate Professor,$75532.80,-7.316501,112.4455374,75532.8,,
715,716,Burl,Durrant,Male,Podhum,Nuclear Power Engineer,$12016.07,45.385306899999996,14.4851066,12016.07,,
716,717,Neil,MacCarter,Male,Golina,Environmental Specialist,$64656.40,52.2428641,18.0927297,64656.4,,
717,718,Honoria,Cradoc,Female,Dengok,Speech Pathologist,$28369.85,-7.9499222000000005,110.53048419999999,28369.85,28369.85,28369.85
718,719,Myranda,Drinkhill,Female,Lanigan,Research Assistant III,$88604.39,51.85006,-105.03443,88604.39,88604.39,88604.39
719,720,Harley,Minter,Female,Minakuchi,Assistant Manager,$56605.34,37.089712799999994,138.1339233,56605.34,56605.34,56605.34
720,721,Tedd,Bampforth,Male,Nong Muang Khai,Help Desk Technician,$42221.45,18.278467000000003,100.179649,42221.45,,
721,722,Alonso,Gueny,Male,Gaopai,Administrative Officer,$14528.73,25.487867,115.61443700000001,14528.73,,
722,723,Dore,Plackstone,Male,Ibara,Biostatistician I,$22366.43,26.1737172,127.80812309999999,22366.43,,
723,724,Ardyce,Eisig,Female,Lyon,Human Resources Manager,$76317.87,43.0429124,1.9038837,76317.87,76317.87,76317.87
724,725,Ware,Fitzmaurice,Male,Salgar,Mechanical Systems Engineer,$46578.21,5.963336,-75.963942,46578.21,,
725,726,Manuel,Behnecke,Male,Jetafe,Geologist IV,$45643.02,10.131530499999998,124.17758219999999,45643.02,,
726,727,Omero,Brampton,Male,Beiyang,Senior Sales Associate,$83836.42,23.028301000000003,115.84573,83836.42,,
727,728,Quinn,Pedgrift,Female,Kabīrwāla,VP Accounting,$82044.00,30.336451699999998,71.756132,82044.0,82044.0,82044.0
728,729,Sherwood,Misson,Male,Guanyang,Payment Adjustment Coordinator,$56567.31,25.489383,111.160851,56567.31,,
729,730,Nolie,Fredi,Female,Senta,VP Accounting,$55175.88,45.926012799999995,20.0780937,55175.88,55175.88,55175.88
730,731,Legra,Manns,Female,Nîmes,Research Associate,$42246.87,43.8447278,4.3520438,42246.87,42246.87,42246.87
731,732,Leonid,Lyvon,Male,Takeo,Tax Accountant,$79038.72,10.9321519,104.798771,79038.72,,
732,733,Hendrick,Christophle,Male,Xiangdong,Account Executive,$74615.18,27.640075,113.733047,74615.18,,
733,734,Shandee,Probet,Female,Tsaghkunk’,Media Manager I,$83143.40,40.576314700000005,44.873638899999996,83143.4,83143.4,83143.4
734,735,Eal,Goligly,Male,Pétionville,Civil Engineer,$89197.44,18.5138139,-72.2881907,89197.44,,
735,736,Mitchel,Greenroad,Male,Tanjungluar,Senior Editor,$22089.29,-8.776543199999999,116.5093719,22089.29,,
736,737,Raven,Triggs,Female,Sawahan,Product Engineer,$24608.84,-7.263013099999999,112.72117140000002,24608.84,24608.84,24608.84
737,738,Shana,Hanselmann,Female,Lodan Wetan,Senior Cost Accountant,$84370.64,-6.7967069,111.62135659999998,84370.64,84370.64,84370.64
738,739,Jo,Aspden,Female,Guangpu,Dental Hygienist,$29341.95,23.106401,113.459749,29341.95,29341.95,29341.95
739,740,Irene,Maypole,Female,Banepa,Staff Scientist,$67349.25,27.6332252,85.5277488,67349.25,67349.25,67349.25
740,741,Maisey,Ianinotti,Female,Tebingtinggi,Executive Secretary,$52767.77,3.3262879,99.1566855,52767.77,52767.77,52767.77
741,742,Aloin,Niset,Male,Carreira,Marketing Assistant,$69829.64,39.8651684,-8.857121000000001,69829.64,,
742,743,Allix,Kilgallen,Female,Dahuangwei,Staff Accountant II,$66687.59,39.534154,113.087107,66687.59,66687.59,66687.59
743,744,Neill,Bruty,Male,Guanzhou,Civil Engineer,$77999.96,23.12911,113.264385,77999.96,,
744,745,Dory,Kite,Female,Vasilikón,Recruiting Manager,$97121.81,38.425172499999995,23.6720959,97121.81,97121.81,97121.81
745,746,Isador,Gatcliff,Male,Cernay,Technical Writer,$73317.92,47.8074536,7.176978299999999,73317.92,,
746,747,Giustina,Baines,Female,Kampene,Marketing Manager,$95927.23,-3.5943943999999997,26.670073699999996,95927.23,95927.23,95927.23
747,748,Mercedes,Aitken,Female,Bojongbenteng,Senior Developer,$80564.11,-7.1278,108.2102,80564.11,80564.11,80564.11
748,749,Mohammed,Kasting,Male,Xiaozhai,Chief Design Engineer,$36990.61,33.2192688,112.52820430000001,36990.61,,
749,750,Fitzgerald,Moorwood,Male,Lamego,Human Resources Assistant I,$64970.85,41.0953745,-7.8123805,64970.85,,
750,751,Aland,Seebert,Male,Oss,Software Engineer I,$40392.24,51.7610501,5.551041099999999,40392.24,,
751,752,Stefa,Guerrazzi,Female,Blagoevgrad,Help Desk Operator,$86391.82,41.966220899999996,23.075658899999997,86391.82,86391.82,86391.82
752,753,Lesley,Gapper,Female,Slobodka,Project Manager,$22115.57,54.3736161,37.553869,22115.57,22115.57,22115.57
753,754,Janaya,Oulner,Female,Lobuk,Nurse Practicioner,$12908.38,-8.650979,116.32494380000001,12908.38,12908.38,12908.38
754,755,Garvy,Fontin,Male,Lancaster,Physical Therapy Assistant,$68961.70,40.04,-76.31,68961.7,,
755,756,Lacie,Cainey,Female,Puger,Sales Representative,$58241.18,-8.4779418,113.37044660000001,58241.18,58241.18,58241.18
756,757,Kristine,Kleinsinger,Female,Kesheng,Chemical Engineer,$20589.38,23.382145,109.56258999999999,20589.38,20589.38,20589.38
757,758,Benedetta,Caldera,Female,Daming,Tax Accountant,$50157.94,36.285616,115.147814,50157.94,50157.94,50157.94
758,759,Emanuele,Sprott,Male,Roma,Sales Representative,$50699.31,41.8647615,12.386484199999998,50699.31,,
759,760,Vicki,Munnings,Female,Dutsin Ma,Speech Pathologist,$15323.10,12.454479800000001,7.4976536,15323.1,15323.1,15323.1
760,761,Ara,Truder,Male,Nao,Project Manager,$14007.42,-8.6746707,120.3637277,14007.42,,
761,762,Emlynn,McGiveen,Female,Sanxing,Administrative Assistant IV,$61419.55,29.763892,121.513271,61419.55,61419.55,61419.55
762,763,Gianni,Dunstone,Male,Polo,Engineer I,$49279.80,14.707895,120.94639,49279.8,,
763,764,Saxe,O' Connell,Male,Ji’an,Health Coach I,$91555.61,27.087637,114.96469599999999,91555.61,,
764,765,Hazlett,Cobbing,Male,Tsiatsan,Accounting Assistant II,$18795.44,40.1852285,44.2668203,18795.44,,
765,766,Ivar,Fitkin,Male,Mwinilunga,Budget/Accounting Analyst I,$32178.18,-11.7401439,24.423273499999997,32178.18,,
766,767,Bree,Zanre,Female,Embu Guaçu,General Manager,$32996.13,-23.9145043,-46.848685700000004,32996.13,32996.13,32996.13
767,768,Tynan,Veysey,Male,Hongos,Research Nurse,$81534.61,-9.147216499999999,-77.7267877,81534.61,,
768,769,Tomas,Kwietak,Male,Myadzyel,Professor,$70260.97,54.8771794,26.938843199999997,70260.97,,
769,770,Raynell,Chetwynd,Female,San Andres,Executive Secretary,$52426.80,14.4693883,121.00595179999999,52426.8,52426.8,52426.8
770,771,Raye,Moat,Female,Khorosheve,Programmer II,$43603.84,49.854824,36.2090012,43603.84,43603.84,43603.84
771,772,Valentia,Cicconetti,Female,Bauchi,Systems Administrator I,$71556.44,10.3009641,9.823653300000002,71556.44,71556.44,71556.44
772,773,Inna,Worton,Female,Wenquan,Compensation Analyst,$82283.41,31.364041999999998,108.52091399999999,82283.41,82283.41,82283.41
773,774,Alonso,Dengel,Male,Gostyń,Analyst Programmer,$34110.21,51.903450899999996,16.955476,34110.21,,
774,775,Alverta,MacNulty,Female,Megalópoli,Geological Engineer,$17299.62,37.401244,22.1364871,17299.62,17299.62,17299.62
775,776,Rufus,Rydeard,Male,Muyinga,Community Outreach Specialist,$91370.91,-2.8409385,30.346433299999998,91370.91,,
776,777,Conant,Nacci,Male,Nuevo Berlín,Professor,$25751.75,-32.980954499999996,-58.04700079999999,25751.75,,
777,778,Ellery,Spire,Male,Yongfeng,Senior Editor,$74102.61,27.318852000000003,115.444319,74102.61,,
778,779,Cara,Shelbourne,Female,Al Badārī,Software Test Engineer I,$94889.51,26.991577399999997,31.415559100000003,94889.51,94889.51,94889.51
779,780,Mirella,Ruggiero,Female,Arcangel,Tax Accountant,$69854.10,15.976779,120.56487659999998,69854.1,69854.1,69854.1
780,781,Lilah,Baile,Female,Kupiskis,Civil Engineer,$85799.53,55.8395478,24.9815513,85799.53,85799.53,85799.53
781,782,Curt,Lindop,Male,Ribeirão das Neves,Recruiting Manager,$37574.14,-19.761902399999997,-44.085357200000004,37574.14,,
782,783,Ellsworth,Peracco,Male,Lanas,Help Desk Operator,$61966.29,18.1686828,120.70500320000001,61966.29,,
783,784,Marjorie,Dekeyser,Female,San Juan,Desktop Support Technician,$12584.83,14.565667999999999,121.0317737,12584.83,12584.83,12584.83
784,785,Reba,Corneliussen,Female,Vigia,Executive Secretary,$60274.02,-0.9452341999999999,-48.1002024,60274.02,60274.02,60274.02
785,786,Clarissa,Chieze,Female,Chlumčany,Design Engineer,$26843.86,50.33486729999999,13.8437009,26843.86,26843.86,26843.86
786,787,Lynnelle,Challender,Female,Silikatnyy,Graphic Designer,$37492.58,54.036802,48.3304944,37492.58,37492.58,37492.58
787,788,Torrin,McCourt,Male,Brooklyn,Executive Secretary,$17326.29,40.68,-73.95,17326.29,,
788,789,Carroll,Flintiff,Female,Kęty,Statistician III,$44224.90,49.880883000000004,19.217373000000002,44224.9,44224.9,44224.9
789,790,Pat,Van der Merwe,Male,Monte da Boavista,Chemical Engineer,$98586.72,38.8022635,-7.5547842,98586.72,,
790,791,Tamarra,Willmont,Female,Laban,Human Resources Assistant I,$87988.09,3.0754799999999998,116.447998,87988.09,87988.09,87988.09
791,792,Morgana,Kew,Female,Duozhu,Engineer III,$71416.86,23.027797,114.95018200000001,71416.86,71416.86,71416.86
792,793,Vittorio,Howarth,Male,Longtan,Geologist III,$21357.30,25.075123,117.017536,21357.3,,
793,794,Lyman,Bounde,Male,Liljendal,Analyst Programmer,$36274.01,60.5717591,26.050814000000003,36274.01,,
794,795,Roxine,Kinnett,Female,Gimo,Tax Accountant,$71129.82,60.1734181,18.1771765,71129.82,71129.82,71129.82
795,796,Gusti,Guidi,Female,Yanjiang,Cost Accountant,$20768.76,30.108216,104.677091,20768.76,20768.76,20768.76
796,797,Elton,Coase,Male,Bangbayang Kaler,Help Desk Operator,$48986.38,-6.7515973,107.9287898,48986.38,,
797,798,Biron,Richardt,Male,El Monte,Graphic Designer,$85623.28,-33.6815281,-70.9853968,85623.28,,
798,799,Lorri,Dorkin,Female,Denver,Senior Quality Engineer,$32952.39,39.7446895,-104.99337720000001,32952.39,32952.39,32952.39
799,800,Andie,Gynni,Female,Trollhättan,Statistician II,$79792.90,58.284686,12.326033599999999,79792.9,79792.9,79792.9
800,801,Silvan,Riquet,Male,Ribeiro,Chemical Engineer,$87803.97,40.8951276,-8.550348199999998,87803.97,,
801,802,Sigismondo,Aggas,Male,Ardabīl,Sales Associate,$64998.88,38.25373629999999,48.2999901,64998.88,,
802,803,Walker,Pitkins,Male,Sujiazhuang,Payment Adjustment Coordinator,$23901.14,38.407753,114.01553200000001,23901.14,,
803,804,Hillyer,Ancell,Male,Góra,Occupational Therapist,$37925.57,51.669945,16.5376529,37925.57,,
804,805,Ronnie,Asmus,Male,San Carlos,Human Resources Assistant III,$25091.42,-32.7208452,-60.728362399999995,25091.42,,
805,806,Hanny,Anniwell,Female,Kauit,Senior Financial Analyst,$89945.71,14.3283582,120.97722890000001,89945.71,89945.71,89945.71
806,807,Christa,Bricket,Female,Pasirreungit,Systems Administrator III,$93902.37,-6.801576,108.03319180000001,93902.37,93902.37,93902.37
807,808,Sherwin,Freire,Male,Toyokawa,Community Outreach Specialist,$12215.95,34.8336386,135.5304048,12215.95,,
808,809,Jed,Shires,Male,Goubétto,Design Engineer,$64130.79,11.423197,43.0024829,64130.79,,
809,810,Elvis,McKague,Male,Jincheng,Biostatistician IV,$95497.91,35.490701,112.851831,95497.91,,
810,811,Leyla,Huelin,Female,Santa Rita,Marketing Assistant,$10766.43,21.013064800000002,-101.85424609999998,10766.43,10766.43,10766.43
811,812,Dolorita,Hawkey,Female,Jackson,Biostatistician II,$69901.04,32.2539326,-90.24813370000001,69901.04,69901.04,69901.04
812,813,Harmonia,Carn,Female,Bangbayang Kaler,Accountant IV,$99944.05,-6.7515973,107.9287898,99944.05,99944.05,99944.05
813,814,Ellary,Drohun,Male,Tembayangan Barat,Electrical Engineer,$69147.74,-6.8827,115.4189,69147.74,,
814,815,Currey,Goodfellow,Male,Pochep,Nurse Practicioner,$26416.62,52.85957439999999,33.364524100000004,26416.62,,
815,816,Carney,MacIntosh,Male,Guarenas,Cost Accountant,$52773.31,10.4662629,-66.6168821,52773.31,,
816,817,Rudd,Buzzing,Male,Cầu Giấy,Human Resources Manager,$17626.64,21.0362368,105.7905825,17626.64,,
817,818,Jenine,Fagan,Female,Rancho Nuevo,Occupational Therapist,$49228.24,22.222224100000002,-100.9256085,49228.24,49228.24,49228.24
818,819,Astrid,Civitillo,Female,Boracéia,Social Worker,$64899.19,-22.194394199999998,-48.7780959,64899.19,64899.19,64899.19
819,820,Griffin,Stainburn,Male,Nysa,Software Test Engineer II,$81008.41,50.4703083,17.3392829,81008.41,,
820,821,Lizette,Roarty,Female,Novorossiysk,Software Consultant,$38833.58,44.7154014,37.7619669,38833.58,38833.58,38833.58
821,822,Ogden,Moro,Male,Rongxing,Professor,$36273.80,40.784068,122.1039229,36273.8,,
822,823,Dehlia,Knifton,Female,Las Vegas,Assistant Media Planner,$97979.31,36.0457187,-115.31339080000001,97979.31,97979.31,97979.31
823,824,Malina,Waylen,Female,Newport,Account Executive,$39530.58,52.6915552,1.6993747,39530.58,39530.58,39530.58
824,825,Abbye,MacAndreis,Female,Chandmanĭ,Accounting Assistant I,$87792.30,45.3369621,97.9685657,87792.3,87792.3,87792.3
825,826,Doloritas,Slessor,Female,Abéché,Developer III,$93375.18,13.835912400000002,20.843370899999996,93375.18,93375.18,93375.18
826,827,Jennie,Korejs,Female,Jantake,Sales Associate,$48420.50,-7.2475,108.1563,48420.5,48420.5,48420.5
827,828,Jakie,Lindner,Male,Melaka,Account Representative II,$40562.70,3.1121428,101.6935065,40562.7,,
828,829,Danny,Blaszczynski,Male,Tangkou,Project Manager,$85083.40,30.070933,118.181531,85083.4,,
829,830,Perren,Schuricht,Male,Farasān,Marketing Manager,$52448.50,16.701895,42.120984,52448.5,,
830,831,Benedict,Kilsby,Male,Maple Ridge,Quality Engineer,$75660.35,49.2227573,-122.61754509999999,75660.35,,
831,832,Raff,Borne,Male,Comillas Norte,Geologist II,$47990.34,16.959,120.7469,47990.34,,
832,833,Damara,Beaford,Female,Połomia,Environmental Specialist,$10616.44,49.98909929999999,18.5699721,10616.44,10616.44,10616.44
833,834,Binnie,Neligan,Female,Longgang,Director of Sales,$34565.59,22.720974,114.246899,34565.59,34565.59,34565.59
834,835,Inness,Double,Male,Kultayevo,Biostatistician III,$25707.71,57.8948,55.9378,25707.71,,
835,836,Lew,Matschke,Male,Kharagauli,Financial Analyst,$79247.94,42.0223424,43.1936525,79247.94,,
836,837,Sula,Bulled,Female,Kýthnos,Developer IV,$80548.36,37.3933984,24.417332100000003,80548.36,80548.36,80548.36
837,838,Amy,Walkley,Female,Burnaby,Assistant Media Planner,$27762.05,49.2574664,-123.0419607,27762.05,27762.05,27762.05
838,839,Curran,Ladell,Male,Olopa,Developer II,$21720.22,14.696419899999999,-89.4030568,21720.22,,
839,840,Giovanna,Margrem,Female,Karma,Financial Advisor,$27633.30,53.130796200000006,30.793590899999998,27633.3,27633.3,27633.3
840,841,Gracia,Iacapucci,Female,Dire Dawa,Nuclear Power Engineer,$96380.45,9.600874699999999,41.850142,96380.45,96380.45,96380.45
841,842,Harbert,Clemmensen,Male,Puma,Internal Auditor,$90772.00,-6.8316639000000015,39.2827032,90772.0,,
842,843,Bearnard,Vankeev,Male,Rockford,Professor,$70527.24,42.2685543,-89.09658409999999,70527.24,,
843,844,Sinclair,Kornas,Male,Osiek,Registered Nurse,$16977.98,53.1595566,19.3969614,16977.98,,
844,845,Fraze,Broadhead,Male,Dallas,Account Executive,$36098.65,32.8094568,-96.889555,36098.65,,
845,846,Pattie,Loren,Female,Los Mangos,Community Outreach Specialist,$15288.11,20.543509,-97.4252917,15288.11,15288.11,15288.11
846,847,Meredithe,Panting,Female,Atlanta,Librarian,$41745.23,33.9253024,-84.3857442,41745.23,41745.23,41745.23
847,848,Yorker,Pensom,Male,Habingkloang,Environmental Specialist,$56892.97,-8.6981,122.24700000000001,56892.97,,
848,849,Arny,Golley,Male,Rouen,Assistant Manager,$71799.04,47.8225694,0.3908219,71799.04,,
849,850,Odelinda,Minchella,Female,Vrbno pod Pradědem,Budget/Accounting Analyst II,$45746.11,50.1209479,17.383161899999998,45746.11,45746.11,45746.11
850,851,Denney,Godfrey,Male,Villa del Rosario,Database Administrator IV,$52018.46,7.6834821,-72.4909026,52018.46,,
851,852,Burch,Timblett,Male,Mabai,VP Marketing,$92910.72,23.546343,105.02024899999999,92910.72,,
852,853,Standford,Rawlcliffe,Male,Mnelalete,Quality Control Specialist,$57265.64,-9.889875,124.3032719,57265.64,,
853,854,Bondon,Bebis,Male,Guimbal,Speech Pathologist,$22341.17,10.6626096,122.3214575,22341.17,,
854,855,Mommy,Gladebeck,Female,Lomme,Recruiting Manager,$72160.42,50.650304399999996,2.9982752,72160.42,72160.42,72160.42
855,856,Angeline,Ryall,Female,Lakateng,Developer II,$35089.05,-8.2357,124.9124,35089.05,35089.05,35089.05
856,857,Roddy,Gurney,Male,Kashima,General Manager,$60796.02,37.1845893,136.9002781,60796.02,,
857,858,Henrieta,Kleinstein,Female,Guangdu,Community Outreach Specialist,$69135.90,30.877554999999997,119.42093500000001,69135.9,69135.9,69135.9
858,859,Willyt,Suttaby,Female,Haykashen,Human Resources Assistant IV,$76556.57,40.0725348,44.3051313,76556.57,76556.57,76556.57
859,860,Berky,Stuckes,Male,Huangyang,Analog Circuit Design manager,$63001.95,28.650071999999998,121.261886,63001.95,,
860,861,Omero,Wye,Male,Pavlogradka,Pharmacist,$66158.85,54.20485279999999,73.56589009999999,66158.85,,
861,862,Jenifer,Luberti,Female,La Ravoire,Accountant II,$13678.17,46.186211,5.916694000000001,13678.17,13678.17,13678.17
862,863,Randee,Brownstein,Female,Sumberagung,Dental Hygienist,$44627.30,-8.557437,114.0369075,44627.3,44627.3,44627.3
863,864,Bertie,Bewsy,Male,Poncokusumo,Software Test Engineer II,$25446.48,-8.0515728,112.8343844,25446.48,,
864,865,Tirrell,Mcwhinnie,Male,Cambas,Software Engineer IV,$22641.65,40.008798600000006,-7.8461427,22641.65,,
865,866,Tamar,Houchin,Female,Fosca,Software Test Engineer I,$89451.13,4.338952,-73.938919,89451.13,89451.13,89451.13
866,867,Albrecht,Grist,Male,Tambo,Assistant Manager,$40264.91,14.515531099999999,120.98129209999999,40264.91,,
867,868,Denver,Olman,Male,Ryazanskaya,Structural Engineer,$56653.70,44.956561,39.5853276,56653.7,,
868,869,Hort,Tolefree,Male,Ust’-Abakan,Statistician III,$54245.94,53.835444700000004,91.39604320000001,54245.94,,
869,870,Michaella,Casbon,Female,Kunting,Nurse,$94702.50,13.5267844,-14.671900699999998,94702.5,94702.5,94702.5
870,871,Sibley,Bescoby,Female,Orong,Engineer II,$47962.05,-8.611726800000001,120.2483881,47962.05,47962.05,47962.05
871,872,Jillane,Masarrat,Female,Ōami,Senior Developer,$36984.44,35.5262299,140.32332069999998,36984.44,36984.44,36984.44
872,873,Calhoun,Collcutt,Male,Puyehue,Product Engineer,$51163.68,-40.660793700000006,-72.6131562,51163.68,,
873,874,Phyllis,Applin,Female,Moulins,Developer IV,$67625.07,43.616495799999996,3.8308136,67625.07,67625.07,67625.07
874,875,Rivy,Adney,Female,Mesopotam,Environmental Specialist,$99948.28,39.912087,20.0970781,99948.28,99948.28,99948.28
875,876,Lianne,Gian,Female,Emmen,Actuary,$59421.89,52.78432120000001,6.8915145,59421.89,59421.89,59421.89
876,877,Olivette,Ghidelli,Female,Virginia,Administrative Officer,$67823.45,53.37753299999999,-6.2633149,67823.45,67823.45,67823.45
877,878,Page,Bambrugh,Male,Czarna Woda,Operator,$21850.51,53.84455,18.09998,21850.51,,
878,879,Dulcine,Torrese,Female,Neochórion,Analog Circuit Design manager,$81293.52,38.7,21.466667,81293.52,81293.52,81293.52
879,880,Delmor,O'Crigane,Male,Novobiryusinskiy,Cost Accountant,$81698.25,56.956801299999995,97.7357959,81698.25,,
880,881,Frieda,Castelluzzi,Female,Calebasses,Systems Administrator II,$77236.36,-20.117430499999998,57.5561071,77236.36,77236.36,77236.36
881,882,Terrill,Tie,Male,Didian,Pharmacist,$52146.53,30.943659000000004,120.934925,52146.53,,
882,883,Clotilda,Tonks,Female,Phanat Nikhom,Occupational Therapist,$92586.94,13.452281400000002,101.1815568,92586.94,92586.94,92586.94
883,884,Wallie,Stewartson,Male,Balazar,Nurse Practicioner,$36602.57,41.5051316,-8.387777799999999,36602.57,,
884,885,Velma,Shackleford,Female,Ambelókipoi,Data Coordiator,$16676.56,37.7582938,20.8728543,16676.56,16676.56,16676.56
885,886,Adelice,Acum,Female,Oliveiras,Administrative Assistant I,$43652.28,41.3272921,-8.6275135,43652.28,43652.28,43652.28
886,887,Shoshanna,Bransgrove,Female,Rio das Ostras,Software Consultant,$47099.85,-22.420609600000002,-41.862508399999996,47099.85,47099.85,47099.85
887,888,Kate,Glanville,Female,Caoyan,Senior Quality Engineer,$20097.84,41.57365,120.44938789999999,20097.84,20097.84,20097.84
